M_ac_e,M_acald_e,M_akg_e,M_co2_e,M_etoh_e,M_for_e,M_fru_e,M_fum_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_h2o_e,M_h_e,M_lac__D_e,M_mal__L_c,M_mal__L_e,M_nh4_e,M_o2_e,M_pep_c,M_pi_e,M_pyr_e,M_succ_e,objective
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.110215750000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.948728750000000076e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.590045750000000169e+01,9.675082999999999345e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,4.336041500000000326e+01,5.000000000000000000e-01
0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.850099999999999856e+00,0.000000000000000000e+00,-6.188100000000000378e+00,1.989495000000000147e+01,3.373145000000000238e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.067909999999999826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.864315000000000566e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,2.244085000000000107e+01,5.000000000000000000e-01
4.809839583333332946e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.825974999999999682e+00,8.468175000000000452e+00,1.855696458333333254e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.186945312499999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.339680416666666929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-5.058232291666667102e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,7.524911111111110884e+00,0.000000000000000000e+00,1.333143611111111149e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.276501388888888755e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697363611111111226e+01,1.002999999999999936e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-8.990930555555555870e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.786699999999999955e+00,5.561558000000000135e+01,9.041867000000000587e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.210513000000000261e+01,0.000000000000000000e+00,2.341978999999999900e+01,0.000000000000000000e+00,1.638748500000000092e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.887258999999999887e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,3.278300000000000214e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.342486666666665940e+00,1.298468666666666671e+01,1.936424444444444504e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.265897574074074150e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.939424444444444617e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-5.461872222222222462e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,-5.714285714285713969e-01,1.785714285714285754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.392857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839453571428570910e+00,2.093615714285714446e+01,2.764702619047618981e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.677275734126984119e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.454503571428571007e+00,3.767702619047619095e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-2.148759523809523841e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.540118333333333389e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.747944999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.019948333333333323e+01,5.890964999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,1.503728333333333289e+01,1.692118333333333169e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.527323529411765080e+00,-8.933499999999999774e-01,1.980349705882353106e+01,3.074417058823529558e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.222869705882352775e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.782881764705882688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-2.624511764705882211e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
4.511025641025641075e-01,0.000000000000000000e+00,6.465996153846154115e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.330448717948717885e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.074684871794871732e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.673436923076923222e+01,3.306389743589743802e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.063325897435897360e+01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,1.601769230769230778e-01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.385235714285714792e+00,0.000000000000000000e+00,2.641295714285714169e+01,3.721154285714285948e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.554023095238095209e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.000285714285714000e+00,6.401201428571428664e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
9.105104166666666998e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.394499999999999851e-01,0.000000000000000000e+00,1.438405416666666703e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.068577083333332567e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.181650000000000311e+00,3.351915833333332984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-7.153427083333333769e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.608852500000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.939639166666666625e+01,0.000000000000000000e+00,2.126182500000000175e+01,5.028311666666666468e+01,8.914724166666667315e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.671462500000000162e+01,-2.275660833333333244e+01,0.000000000000000000e+00,-3.678700000000000081e+00,4.750666666666666926e-01,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.714260526315789512e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.127610526315789841e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.078154385964912265e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.730825438596491139e+01,3.282366491228070515e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.081878245614035094e+01,0.000000000000000000e+00,-1.839350000000000041e+00,2.375333333333333463e-01,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109309206349206178e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.362030634920634853e+01,0.000000000000000000e+00,3.614649206349206167e+00,3.560679047619047566e+01,2.728929841269841106e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.067449206349206037e+00,-2.174431666666666629e+01,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333481e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333259e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.573050000000000281e+00,-2.703472999999999971e+01,0.000000000000000000e+00,1.146223999999999954e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.895976999999999890e+01,0.000000000000000000e+00,4.758399999999999852e-01,2.084663000000000110e+01,1.179539099999999934e+02,2.608113000000000170e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.202240000000000197e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,2.614138000000000162e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.650425000000000253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.416233645833333199e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.448724999999999596e+00,5.513310624999999732e+01,2.418920625000000157e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,1.045695000000000086e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.786349999999999660e+00,0.000000000000000000e+00,3.640666666666666357e-02,9.236106666666666243e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.085363333333333280e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.717849333333333206e+01,3.303993333333333027e+01,2.011266666666666758e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-1.078994666666666724e+01,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.825974999999999682e+00,1.568293437500000032e+01,2.096188437500000035e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.667929270833333177e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820664374999999779e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,-2.653312500000000185e+00,0.000000000000000000e+00,-1.839350000000000041e+00,7.214759374999999864e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.786349999999999660e+00,4.976662000000000319e+01,7.244125499999999818e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.175933666666666966e+01,0.000000000000000000e+00,1.784793499999999966e+01,0.000000000000000000e+00,1.281971249999999998e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.330073499999999953e+01,-1.008224999999999927e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.852655494505494715e+00,0.000000000000000000e+00,2.178206373626373704e+01,9.459335164835165344e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.246446923076923241e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.712102857142857104e+01,7.630580879120878990e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,2.155558131868131966e+01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.523533333333332962e+00,3.167222361111111084e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.450502361111111327e+01,0.000000000000000000e+00,1.732199027777777900e+01,3.919119722222222180e+01,9.994890416666666511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.277479027777777887e+01,-1.721064861111111099e+01,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,6.786349999999999660e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.650425000000000253e+00,7.063774999999999693e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.151342083333333477e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.384949999999999903e+00,4.983527500000000288e+01,2.595514999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.726399999999999935e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839350000000000041e+00,0.000000000000000000e+00,3.393174999999999830e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.714610000000000056e+01,-1.786699999999999955e+00,5.218636000000000053e+01,7.506264000000000181e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.174201000000000050e+01,0.000000000000000000e+00,9.034799999999999498e-01,-1.058949999999999925e+01,1.312218000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.356279999999999930e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.786699999999999955e+00,0.000000000000000000e+00,5.356150000000000411e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.288843750000000199e+01,0.000000000000000000e+00,5.294499999999999762e-01,6.556600000000000428e+00,9.599452499999999588e+01,6.951947499999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.982249999999999623e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.678700000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.776936944444444322e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.655300277777777751e+01,0.000000000000000000e+00,6.156319444444444677e+00,4.010359166666666653e+01,3.510982222222222049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.160911944444444366e+01,-2.106002083333333275e+01,0.000000000000000000e+00,-3.678700000000000081e+00,2.737183333333333302e+00,0.000000000000000000e+00,1.000000000000000000e+00
